"","id","created_time","snippet","headline","news_desk","company_name"
"2668",8,"2016-01-11T01:58:07+0000","The yogurt maker’s latest round of ads highlights the artificial ingredients in low-calorie yogurts made by two competitors, Dannon and Yoplait.","Chobani Ads Shift a Battle Out of the Yogurt Aisle and Into the Courts","Business","Coca-Cola"
"2669",9,"2016-06-30T15:45:21+0000","A new “beverage hydration index” provides evidence-based suggestions for how to most efficiently hydrate.","Milk and Other Surprising Ways to Stay Hydrated","Science","Coca-Cola"
"2670",10,"2016-01-21T11:38:40+0000","The group plans to announce a $130 million initiative to tackle the problem, including reducing the amount of thrown-out crops and excess food at the dinner table.","Rockefeller Foundation to Take Food-Waste Fight to Davos","Business","Coca-Cola"
"2671",1,"2016-02-15T03:09:13+0000","The designers Humberto Leon and Carol Lim collaborated with the visual futurist Syd Mead of “Blade Runner” for their fall collection.","At Opening Ceremony, a Contemporary Vision of the Future","TStyle","Coca-Cola"
"2672",2,"2016-02-25T23:53:23+0000","","Jazz Listings for Feb. 26-Mar. 3","Weekend","Coca-Cola"
"2673",3,"2016-02-04T22:32:01+0000","","Jazz Listings for Feb. 5-11","Weekend","Coca-Cola"
"2674",4,"2016-03-10T12:26:14+0000","The rapper filed for bankruptcy protection, then posted photos posing next to money. A judge asked for an explanation.","50 Cent Tells Bankruptcy Court Piles of Cash in Photos Were Fake","Metro","Coca-Cola"
"2675",5,"2016-12-02T01:05:11+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Dec. 2-8","Weekend","Coca-Cola"
"2676",6,"2016-08-18T23:57:34+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Aug. 19-25","Weekend","Coca-Cola"
"2677",7,"2016-07-12T07:21:05+0000","Coca-Cola and Apple might not be excited for Cleveland, but some people are. Or at least they’ll be relieved when it’s over.","Make Conventions Great Again","OpEd","Coca-Cola"
"2678",8,"2016-10-18T19:58:09+0000","The Austin, Tex.-based chain will open a seven-theater dine-in movie complex — its first in the city — and plans to start showing films on Oct. 28.","Food and Drink Will Go to the Movies at Brooklyn Alamo Drafthouse","Culture","Coca-Cola"
"2679",9,"2016-07-20T17:50:46+0000","Stella Maris Bait and Tackle in Brooklyn has served the local fishing community since 1947, catering to amateur and professional fishers alike.","Brooklyn Fish, Beware","Metropolitan","Coca-Cola"
"2680",10,"2016-11-10T00:58:45+0000","Mr. Kocsis revamped the Hungarian National Philharmonic Orchestra and played with orchestras in New York, Berlin, Chicago, London, San Francisco and elsewhere.","Zoltan Kocsis, Pianist and Conductor, Dies at 64","Culture","Coca-Cola"
"2681",1,"2016-10-18T19:58:09+0000","The Austin, Tex.-based chain will open a seven-theater dine-in movie complex — its first in the city — and plans to start showing films on Oct. 28.","Food and Drink Will Go to the Movies at Brooklyn Alamo Drafthouse","Culture","Coca-Cola"
"2682",2,"2016-07-20T17:50:46+0000","Stella Maris Bait and Tackle in Brooklyn has served the local fishing community since 1947, catering to amateur and professional fishers alike.","Brooklyn Fish, Beware","Metropolitan","Coca-Cola"
"2683",3,"2016-02-21T07:00:03+0000","After 30 months with no show, the British brand and its new creative director are about to make their big debut. The stakes are very high.","Can Johnny Coca Save Mulberry?","Styles","Coca-Cola"
"2684",4,"2016-07-21T23:58:15+0000","A selected guide to jazz performances in New York City.","Jazz Listings for July 22-28","Weekend","Coca-Cola"
"2685",5,"2016-06-03T00:28:26+0000","","Jazz Listings for June 3-9","Weekend","Coca-Cola"
"2686",6,"2016-02-20T18:35:13+0000","The event, formerly held at Madison Square Garden, now roughly breaks even and has better television exposure than in years past.","Five Years In, Millrose Games Have Found Their Footing at the Armory ","Sports","Coca-Cola"
"2687",7,"2016-02-18T23:33:56+0000","","Jazz Listings for Feb. 19-25","Weekend","Coca-Cola"
"2688",8,"2016-08-25T22:53:14+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Aug. 26-Sept. 1","Weekend","Coca-Cola"
"2689",9,"2016-02-19T16:26:30+0000","Bistros, bars and cafes in the Badaro section beckon residents to forget their daily troubles.","Where to Go in Beirut","Travel","Coca-Cola"
"2690",10,"2016-06-24T00:04:30+0000","","Jazz Listings for June 24-30","Weekend","Coca-Cola"
"2691",1,"2016-06-03T00:28:26+0000","","Jazz Listings for June 3-9","Weekend","Coca-Cola"
"2692",2,"2016-09-08T22:42:08+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Sept. 9-15","Weekend","Coca-Cola"
"2693",3,"2016-06-30T02:50:39+0000","The eclectic store on West 23rd Street in Manhattan sold and serviced Apple computers in an era when help wasn’t a Google search away.","Tekserve, Precursor to the Apple Store, to Close After 29 Years","Metro","Coca-Cola"
"2694",4,"2016-06-08T10:01:39+0000","New food labels will require manufacturers to list the added sugars in foods. But is the sugar added to foods really more harmful than the sugars found naturally in foods?","Is Sugar Really Bad for You? It Depends","Science","Coca-Cola"
"2695",5,"2016-10-10T20:00:18+0000","Tyson is investing an undisclosed amount for a 5 percent stake in Beyond Meat, which makes the plant-protein Beyond Burger.","Tyson Foods, a Meat Leader, Invests in Protein Alternatives","Business","Coca-Cola"
"2696",6,"2016-03-28T22:03:31+0000","Here’s what you need to know at the end of the day.","Your Monday Evening Briefing: Lahore, Donald Trump, Oculus Rift","NYTNow","Coca-Cola"
"2697",7,"2016-12-19T22:33:10+0000","Here’s what you need to know at the end of the day.","Donald Trump, Aleppo, Russia: Your Monday Evening Briefing","NYTNow","Coca-Cola"
"2698",8,"2016-01-21T23:24:07+0000","","Jazz Listings for Jan. 22-28","Weekend","Coca-Cola"
"2699",9,"2016-01-14T23:50:57+0000","","Jazz Listings for Jan. 15-21","Weekend","Coca-Cola"
"2700",10,"2016-08-12T00:12:34+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Aug. 12-18","Weekend","Coca-Cola"
"2701",1,"2016-01-21T23:24:07+0000","","Jazz Listings for Jan. 22-28","Weekend","Coca-Cola"
"2702",2,"2016-01-14T23:50:57+0000","","Jazz Listings for Jan. 15-21","Weekend","Coca-Cola"
"2703",3,"2016-10-10T21:58:34+0000","Here’s what you need to know at the end of the day.","Donald Trump, Samsung, Yemen: Your Monday Evening Briefing","NYTNow","Coca-Cola"
"2704",4,"2016-08-05T11:00:05+0000","From Eritrea, to Israel, to Rwanda, to Uganda, in search of a home.","Looking for Legal Status","Magazine","Coca-Cola"
"2705",5,"2016-03-28T07:21:19+0000","On both the state and national levels, the party is demonstrating a willingness to let voter anger drive their actions.","Republican Self-Destruction","OpEd","Coca-Cola"
"2706",6,"2016-12-22T23:01:19+0000","Blue Table Post, a new place to edit documentaries, feature films and other projects, has been up and running in Boerum Hill since October.","Behind Brooklyn Walls: A World of Sound","Metropolitan","Coca-Cola"
"2707",7,"2016-04-14T03:10:12+0000","Martha’s story line continues to be the show’s best.","‘The Americans’ Season 4, Episode 5: Under Pressure","Culture","Coca-Cola"
"2708",8,"2016-03-24T01:01:36+0000","A conference in Miami aimed at charting the industry’s future was instead heavy with discussion about sexism in the workplace.","Advertising Industry Wrestles With Bias After a Lawsuit","Business","Coca-Cola"
"2709",9,"2016-02-16T20:13:54+0000","How the N.C.A.A. went from protecting student-athletes to exploiting them.","‘Indentured,’ by Joe Nocera and Ben Strauss","BookReview","Coca-Cola"
"2710",10,"2016-01-29T16:32:11+0000","A new Standard & Poor’s stock index seeks to track the best-run companies, but these companies cannot be identified with quantitative models and checklists.","Why Good Governance Stock Index Lacks Expert Judgment","Business","Coca-Cola"
"2711",1,"2016-11-23T02:07:00+0000","As more cities impose tax on sugary drinks, a vow from some soft drink producers to reduce calories 20 percent in 10 years advances ever so slightly.","Creeping Progress in Pledge to Cut Calories in Sugary Soda","Business","Coca-Cola"
"2712",2,"2016-11-10T16:56:55+0000","Mr. Shkreli said in October that he would play parts of the album he exclusively owns if Mr. Trump was elected president.","Martin Shkreli Releases Parts of Wu-Tang Clan Album After Trump Victory","Culture","Coca-Cola"
"2713",3,"2016-10-31T21:00:04+0000","Soft drink studies conducted by independent researchers tend to draw different conclusions than studies supported by the beverage industry.","Studies Linked to Soda Industry Mask Health Risks","Well","Coca-Cola"
"2714",4,"2016-10-10T16:13:23+0000","A new report documents the beverage industry’s deep financial ties to health groups as part of a strategy to silence critics and gain unlikely allies.","Coke and Pepsi Give Millions to Public Health, Then Lobby Against It","Business","Coca-Cola"
"2715",5,"2016-10-06T09:00:38+0000","Yes, the presidential race is important. But so are the soda tax proposals that will help Americans get healthier.","Fight ‘Big Soda’","OpEd","Coca-Cola"
"2716",6,"2016-09-01T11:52:01+0000","The cocaine amounted to 370 kilograms and was stowed in a shipment of orange juice concentrate to the plant in the town of Signes.","Bags of Cocaine Worth $56 Million Are Found at Coca-Cola Factory in France","Foreign","Coca-Cola"
"2717",7,"2016-05-02T13:41:39+0000","Warren Buffett delivered his most serious defense of his investment in Coca-Cola. “I can’t imagine anybody that feels better than I do,” the billionaire said.","Buffett Defends Coca-Cola Investment","","Coca-Cola"
"2718",8,"2016-01-06T22:56:47+0000","Coca-Cola deleted a map of Russia from the web after managing to anger both Russians and Ukrainians by first excluding and then including Crimea.","Coca-Cola Retreats From Social Media War Over Crimea","Foreign","Coca-Cola"
"2719",9,"2016-08-04T15:31:37+0000","Bottles of fizzy Topo Chico are a favorite in restaurants, bars and stores, even though marketing is minimal.","How Do Texans Beat the Heat? With Water From Mexico","Dining","Coca-Cola"
"2720",10,"2016-02-09T14:26:08+0000","Sales were down 8 percent, but higher prices compensated for the drop, the company said on Tuesday.","Coca-Cola Reports Solid Profit, Topping Wall St. Forecasts","Business","Coca-Cola"
"2721",1,"2016-07-07T15:37:01+0000","The Latin-tinged track — an original composition that aims to capture the energy of New York City — will appear on his second album, due in September.","Jazz Pianist Joey Alexander Turns 13 and Debuts New Song ‘City Lights’","Culture","Coca-Cola"
"2722",2,"2016-10-17T07:21:07+0000","A U.S. senator says the lobbying presence in Congress of the companies that supported a climate pact is opposed to the principles of that pact.","Coke, Pepsi and Climate Change","Letters","Coca-Cola"
"2723",3,"2016-06-16T23:07:44+0000","Proponents and opponents of the soda tax in Philadelphia spoke on Thursday. The city passed the tax despite a multimillion dollar campaign by the beverage industry to block it.","Philadelphia Soda Tax: 2 Sides Weigh In","Business","Coca-Cola"
"2724",4,"2016-06-02T20:31:12+0000","He made marketing deals with celebrities like Michael Jackson, Madonna, Cindy Crawford and Michael J. Fox to try to gain market share from Coca-Cola.","Roger Enrico, PepsiCo Chief During 1980s ‘Cola Wars,’ Dies at 71","Business","Coca-Cola"
"2725",5,"2016-05-16T22:09:52+0000","Mr. Backer created the classic 1971 commercial for Coca-Cola with singers on an Italian hilltop proclaiming Coke as “the real thing.”","Bill Backer, Who Taught the World (and Don Draper) to Sing, Dies at 89","Business","Coca-Cola"
"2726",6,"2016-03-30T16:43:35+0000","The companies are facing pressure from civil rights groups to stay away from the Cleveland convention, given the emergence of Donald J. Trump as the probable nominee.","Corporations Grow Nervous About Participating in Republican Convention","National","Coca-Cola"
"2727",7,"2016-05-31T23:04:30+0000","The computer company joins Coca-Cola and Microsoft in deciding to significantly curtail or eliminate its monetary support to the Republican National Convention.","HP Inc. Joins Companies Declining to Contribute to G.O.P. Convention","National","Coca-Cola"
"2728",8,"2016-03-29T07:30:20+0000","Instead of taxing all sugary drinks the same, Britain proposed a three-tiered formula that could push companies to develop new lower-sugar options.","How Britain’s Soda Tax Plan Could Spur New Low-Sugar Drinks","Business","Coca-Cola"
"2729",9,"2016-01-26T01:23:09+0000","Johnson Controls is just the latest corporation to flee America for greener, lower-tax pastures. And until lawmakers reform the tax code, the exodus will continue.","A Tidal Wave of Corporate Migrants Seeking (Tax) Shelter","Business","Coca-Cola"
"2730",10,"2016-11-06T04:00:05+0000","The couple met in 2010 through mutual friends at a New Year’s Eve party in Johns Creek, Ga.","Natalie Creamer, Keyvon Pahz","Society","Coca-Cola"
"2731",1,"2016-02-13T17:29:45+0000","Companies are cutting their once sacrosanct dividends, leaving investors to determine whether they’re just being prudent or may be in serious trouble.","Dividends, Wall Street’s Battered Status Symbol","SundayBusiness","Coca-Cola"
"2732",2,"2016-11-09T03:00:05+0000","John Lieb struts outside my wheelhouse.","Walk Like a Tosspot","Games","Coca-Cola"
"2733",3,"2016-09-01T22:56:02+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Sept. 2-8","Weekend","Coca-Cola"
"2734",4,"2016-10-09T04:00:37+0000","The bride is an account director for an advertising agency, and the groom is a documentary cinematographer.","Sarah Armstrong, Matthew Porwoll","Society","Coca-Cola"
"2735",5,"2016-08-04T09:52:43+0000","Here’s what you need to know to start your day.","Donald Trump, ISIS, Zika Virus: Your Thursday Briefing","NYTNow","Coca-Cola"
"2736",6,"2016-09-29T02:57:58+0000","His success representing corporations far outlived his golf career and has provided a lesson plan in branding to succeeding generations of athletes.","Arnold Palmer and His Savvy Agent Set the Bar for Pitchmen","Sports","Coca-Cola"
"2737",7,"2016-09-16T09:45:22+0000","A reader asks: Are there any health drawbacks to drinking seltzer?","Does Sparkling Water Have a Downside?","Science","Coca-Cola"
"2738",8,"2016-05-11T07:21:19+0000","In a first since the Watergate era, the Republican and Democratic nominating conventions will be bankrolled solely by corporations and wealthy individuals.","After Conventions, a Debt to Donors","Editorial","Coca-Cola"
"2739",9,"2016-10-20T17:43:43+0000","Originally a state-owned table-tennis footwear brand, Startas ceased production because of Croatia’s war of independence. Now, it’s ready for a comeback.","A Playful Sneaker Brand — With Plenty of History","TStyle","Coca-Cola"
"2740",10,"2016-05-31T13:00:26+0000","Galco’s in Highland Park, which opened in 1897, carries over 750 varieties and draws visitors from around the world.","One-Thing Shops: Soda, Los Angeles","TStyle","Coca-Cola"
"2741",1,"2016-09-10T22:00:16+0000","Ned White and George Barany end our weekend on a restful note.","Sack Time","Games","Coca-Cola"
"2742",2,"2016-04-29T00:47:49+0000","The company, Core Media Group, cited declining ratings and the loss of broadcasting fees and sponsors as among the reasons for the Chapter 11 filing.","Company Behind ‘American Idol’ Files for Bankruptcy Protection","Business","Coca-Cola"
"2743",3,"2016-03-31T22:06:47+0000","For many Hispanics, drinking soda or bottled water is cultural and a hard habit to break, even if they come to live where the water is clean and healthy.","In Denver, Persuading Latino Immigrants to Trust the Tap Water","National","Coca-Cola"
"2744",4,"2016-10-26T22:20:21+0000","The creator of “Mad Men” has signed on for an eight-episode series for the streaming service.","Matthew Weiner to Create a Series for Amazon","Culture","Coca-Cola"
"2745",5,"2016-10-27T22:24:27+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Oct. 28-Nov. 3","Weekend","Coca-Cola"
"2746",6,"2016-12-16T18:52:30+0000","The producer Marc Platt is developing an original musical based on the book “Everything Is Coming Up Profits: The Golden Age of Industrial Musicals.”","New Movie Musical Planned for Will Ferrell and Kristen Wiig","Culture","Coca-Cola"
"2747",7,"2016-06-27T21:56:05+0000","The two former primary rivals to Donald Trump said they did not care if he excluded them from speaking at the Republican convention, which he vowed to do unless they endorsed him.","No Speaking Slots? Ted Cruz and John Kasich Brush Off Trump’s Threat","National","Coca-Cola"
"2748",8,"2016-02-11T22:06:24+0000","","Jazz Listings for Feb. 12-18","Weekend","Coca-Cola"
"2749",9,"2016-10-18T07:21:04+0000","It’s time to stop companies — like Amazon, Boeing and Coca-Cola — from damaging the economy by legally shirking taxes.","The Big Companies That Avoid Taxes","OpEd","Coca-Cola"
"2750",10,"2016-04-25T08:15:41+0000","Ball Corporation and Rexam have been looking to sell assets in order to win regulatory approval for their pending merger.","Ardagh to Buy Assets From Ball and Rexam for $3.4 Billion","Business","Coca-Cola"
"2751",1,"2016-07-05T21:27:59+0000","Vitaly Mansky’s final film is something different from what his handlers in Pyongyang had in mind.","Review: In ‘Under the Sun,’ Two Views of North Korea","Culture","Coca-Cola"
"2752",2,"2016-04-20T22:35:53+0000","Mr. Peterson’s new album, “TriAngular III,” also features the brothers Zaccai Curtis, a pianist, and Luques Curtis, a bassist.","Review: Ralph Peterson Jr. Powers a Runaway Freight Train","Culture","Coca-Cola"
"2753",3,"2016-02-24T20:11:58+0000","Mr. Richardson, an alto saxophonist, holds his own on this new album featuring Pat Metheny and other jazz notables.","Review: Logan Richardson’s ‘Shift’ Serves as a Challenge","Culture","Coca-Cola"
"2754",4,"2016-07-30T02:14:02+0000","With voluntary nutritional labeling standards for beer, wine and liquor ineffective, regulators may need to step in.","Tell Consumers How Many Calories There are in Alcohol","Editorial","Coca-Cola"
"2755",5,"2016-06-30T19:56:50+0000","As of Friday, nearly all food labels in the state must disclose when products include genetically engineered ingredients.","G.M.O.s in Food? Vermonters Will Know","Business","Coca-Cola"
"2756",6,"2016-02-27T18:33:23+0000","Berkshire Hathaway will not engage in hostile takeovers, despite the rise of activist investors, its chief wrote in his annual letter to shareholders.","Warren Buffett Vows to Stick to Friendly Strategy, Rebuffing Activism","Business","Coca-Cola"
"2757",7,"2016-04-29T21:18:25+0000","The tech giant will not provide cash donations to the Republican convention this summer, the company announced in a blog post on Friday.","Microsoft Will Not Donate Money to Republicans’ Convention","Politics","Coca-Cola"
"2758",8,"2016-01-27T17:04:17+0000","Mr. Tuggle helped create a digital database that includes details from every performance since the Met opened with Gounod’s “Faust” on Oct. 22, 1883.","Robert Tuggle, Longtime Archivist of the Metropolitan Opera, Dies at 83","Obits","Coca-Cola"
"2759",9,"2016-07-07T23:17:33+0000","Hudson Executive Capital, an activist investment firm with a collaborative strategy, will profit handsomely from a deal it promoted.","Deal-Scouting Firm Scores Again With Danone-WhiteWave Deal","Business","Coca-Cola"
"2760",10,"2016-01-19T10:40:12+0000","The company said a code change was responsible for the problems, but declined to say how many users were affected.","Twitter Experiences Worldwide Disruptions","Business","Coca-Cola"
"2761",1,"2016-10-07T00:55:41+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Oct. 7-13","Weekend","Coca-Cola"
"2762",2,"2016-02-07T20:36:41+0000","All Chipotle stores will be closed for four hours on Monday, and after a shake-up at Viacom, the media company will report on Tuesday how it’s faring.","A Short Shutdown for Chipotle, Viacom’s Earnings and Yellen to Testify","Business","Coca-Cola"
"2763",3,"2016-01-07T23:58:32+0000","","Jazz Listings for Jan. 8-14","Weekend","Coca-Cola"
"2764",4,"2016-07-22T11:00:15+0000","Ms. Borders, president of the W.N.B.A., says she focuses on tangible outcomes because doing so allows her to rise above others’ good or bad opinions.","Lisa Borders of the W.N.B.A.: It’s Impossible to Refute Results","SundayBusiness","Coca-Cola"
"2765",5,"2016-03-29T07:21:14+0000","The decision to veto an aggressive version of anti-gay legislation is a welcome dose of levelheadedness.","Georgia’s Governor Sets a Wise Example for Tolerance","Editorial","Coca-Cola"
"2766",6,"2016-02-22T23:35:32+0000","Sander Levin and Chris Van Hollen’s bill would block a firm’s ability to use interest from debt payments by its American operations to its foreign parent company.","Two Ranking Democrats to Offer Bill Aimed at Inversions","Business","Coca-Cola"
"2767",7,"2016-06-15T10:00:06+0000","At three theme parks — Knott’s Berry Farm, Universal Studios and Dollywood — it takes some work to find good food. But it exists.","Theme Park Dining Beyond Burgers and Turkey Legs","Travel","Coca-Cola"
"2768",8,"2016-12-19T22:00:03+0000","Critics say the review, a scathing attack on recommendations to eat less sugar, is the latest in a series of efforts by the food industry to shape global nutrition advice.","Study Tied to Food Industry Tries to Discredit Sugar Guidelines","Business","Coca-Cola"
"2769",9,"2016-06-17T01:58:28+0000","A selected guide to New York City jazz performances.","Jazz Listings for June 17-23","Weekend","Coca-Cola"
"2770",10,"2016-03-12T02:36:47+0000","Here are the leading contenders, with a snapshot of what we know about their views on business-related legal issues.","Supreme Court Contenders and Their Views on Big Business","Business Day","Coca-Cola"
"2771",1,"2016-07-11T16:16:02+0000","Golf, already set to be missing players like Jason Day and Rory McIlroy, will be without another big name when the sport returns to the Games for the first time since 1904.","Jordan Spieth Pulls Out of the Olympics","Sports","Coca-Cola"
"2772",2,"2016-02-07T20:36:41+0000","All Chipotle stores will be closed for four hours on Monday, and after a shake-up at Viacom, the media company will report on Tuesday how it’s faring.","A Short Shutdown for Chipotle, Viacom’s Earnings and Yellen to Testify","Business","Coca-Cola"
"2773",3,"2016-01-07T23:58:32+0000","","Jazz Listings for Jan. 8-14","Weekend","Coca-Cola"
"2774",4,"2016-03-29T07:21:14+0000","The decision to veto an aggressive version of anti-gay legislation is a welcome dose of levelheadedness.","Georgia’s Governor Sets a Wise Example for Tolerance","Editorial","Coca-Cola"
"2775",5,"2016-10-18T16:35:49+0000","In March, a hacked email shows, Mrs. Clinton was presented with a “first cut” list of vice-presidential prospects by her campaign chairman.","No. 39 on Hillary Clinton’s Running Mate List: Bernie Sanders","National","Coca-Cola"
"2776",6,"2016-07-29T00:02:48+0000","A selected guide to jazz performances in New York City.","Jazz Listings for July 29-Aug. 4","Weekend","Coca-Cola"
"2777",7,"2016-03-15T13:06:50+0000","Going to Cuba before Americans overrun it? Turns out, we already did, decades ago. A primer on Cuban Americana, from the Hotel Nacional to car culture.","5 Ways to Sample Americana in Havana","Travel","Coca-Cola"
"2778",8,"2016-03-10T12:26:14+0000","The rapper filed for bankruptcy protection, then posted photos posing next to money. A judge asked for an explanation.","50 Cent Tells Bankruptcy Court Piles of Cash in Photos Were Fake","Metro","Coca-Cola"
"2779",9,"2016-06-30T15:45:21+0000","A new “beverage hydration index” provides evidence-based suggestions for how to most efficiently hydrate.","Milk and Other Surprising Ways to Stay Hydrated","Science","Coca-Cola"
"2780",10,"2016-01-21T11:38:40+0000","The group plans to announce a $130 million initiative to tackle the problem, including reducing the amount of thrown-out crops and excess food at the dinner table.","Rockefeller Foundation to Take Food-Waste Fight to Davos","Business","Coca-Cola"
"2781",1,"2016-07-12T07:21:05+0000","Coca-Cola and Apple might not be excited for Cleveland, but some people are. Or at least they’ll be relieved when it’s over.","Make Conventions Great Again","OpEd","Coca-Cola"
"2782",2,"2016-02-15T03:09:13+0000","The designers Humberto Leon and Carol Lim collaborated with the visual futurist Syd Mead of “Blade Runner” for their fall collection.","At Opening Ceremony, a Contemporary Vision of the Future","TStyle","Coca-Cola"
"2783",3,"2016-02-25T23:53:23+0000","","Jazz Listings for Feb. 26-Mar. 3","Weekend","Coca-Cola"
"2784",4,"2016-02-04T22:32:01+0000","","Jazz Listings for Feb. 5-11","Weekend","Coca-Cola"
"2785",5,"2016-01-11T01:58:07+0000","The yogurt maker’s latest round of ads highlights the artificial ingredients in low-calorie yogurts made by two competitors, Dannon and Yoplait.","Chobani Ads Shift a Battle Out of the Yogurt Aisle and Into the Courts","Business","Coca-Cola"
"2786",6,"2016-11-10T00:58:45+0000","Mr. Kocsis revamped the Hungarian National Philharmonic Orchestra and played with orchestras in New York, Berlin, Chicago, London, San Francisco and elsewhere.","Zoltan Kocsis, Pianist and Conductor, Dies at 64","Culture","Coca-Cola"
"2787",7,"2016-12-02T01:05:11+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Dec. 2-8","Weekend","Coca-Cola"
"2788",8,"2016-08-18T23:57:34+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Aug. 19-25","Weekend","Coca-Cola"
"2789",9,"2016-10-18T19:58:09+0000","The Austin, Tex.-based chain will open a seven-theater dine-in movie complex — its first in the city — and plans to start showing films on Oct. 28.","Food and Drink Will Go to the Movies at Brooklyn Alamo Drafthouse","Culture","Coca-Cola"
"2790",10,"2016-07-20T17:50:46+0000","Stella Maris Bait and Tackle in Brooklyn has served the local fishing community since 1947, catering to amateur and professional fishers alike.","Brooklyn Fish, Beware","Metropolitan","Coca-Cola"
"2791",1,"2016-07-20T17:50:46+0000","Stella Maris Bait and Tackle in Brooklyn has served the local fishing community since 1947, catering to amateur and professional fishers alike.","Brooklyn Fish, Beware","Metropolitan","Coca-Cola"
"2792",2,"2016-12-17T10:00:30+0000","With tough times in the 1990s behind him, the head of Califia Farms has a new idea: nut milk and coffees.","A Founder of Odwalla Tries to Recapture His Mojo","SundayBusiness","Coca-Cola"
"2793",3,"2016-02-18T23:33:56+0000","","Jazz Listings for Feb. 19-25","Weekend","Coca-Cola"
"2794",4,"2016-08-25T22:53:14+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Aug. 26-Sept. 1","Weekend","Coca-Cola"
"2795",5,"2016-02-20T18:35:13+0000","The event, formerly held at Madison Square Garden, now roughly breaks even and has better television exposure than in years past.","Five Years In, Millrose Games Have Found Their Footing at the Armory ","Sports","Coca-Cola"
"2796",6,"2016-02-21T07:00:03+0000","After 30 months with no show, the British brand and its new creative director are about to make their big debut. The stakes are very high.","Can Johnny Coca Save Mulberry?","Styles","Coca-Cola"
"2797",7,"2016-07-21T23:58:15+0000","A selected guide to jazz performances in New York City.","Jazz Listings for July 22-28","Weekend","Coca-Cola"
"2798",8,"2016-06-03T00:28:26+0000","","Jazz Listings for June 3-9","Weekend","Coca-Cola"
"2799",9,"2016-06-24T00:04:30+0000","","Jazz Listings for June 24-30","Weekend","Coca-Cola"
"2800",10,"2016-02-19T16:26:30+0000","Bistros, bars and cafes in the Badaro section beckon residents to forget their daily troubles.","Where to Go in Beirut","Travel","Coca-Cola"
"2801",1,"2016-02-19T16:26:30+0000","Bistros, bars and cafes in the Badaro section beckon residents to forget their daily troubles.","Where to Go in Beirut","Travel","Coca-Cola"
"2802",2,"2016-09-08T22:42:08+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Sept. 9-15","Weekend","Coca-Cola"
"2803",3,"2016-06-08T10:01:39+0000","New food labels will require manufacturers to list the added sugars in foods. But is the sugar added to foods really more harmful than the sugars found naturally in foods?","Is Sugar Really Bad for You? It Depends","Science","Coca-Cola"
"2804",4,"2016-08-12T00:12:34+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Aug. 12-18","Weekend","Coca-Cola"
"2805",5,"2016-12-19T22:33:10+0000","Here’s what you need to know at the end of the day.","Donald Trump, Aleppo, Russia: Your Monday Evening Briefing","NYTNow","Coca-Cola"
"2806",6,"2016-06-30T02:50:39+0000","The eclectic store on West 23rd Street in Manhattan sold and serviced Apple computers in an era when help wasn’t a Google search away.","Tekserve, Precursor to the Apple Store, to Close After 29 Years","Metro","Coca-Cola"
"2807",7,"2016-03-15T18:00:12+0000","Nicolas Bellavance-Lecompte’s home is a case study in the ethos behind Carwan — the marriage of innovative modern design and Middle Eastern techniques.","Inside the Unmistakably Milanese Apartment of a Beirut Gallery Owner","TStyle","Coca-Cola"
"2808",8,"2016-05-09T21:19:05+0000","Mr. Vuong writes as an immigrant and as a gay man, and his poems capture what it means to be an outsider.","Review: ‘Night Sky With Exit Wounds,’ Verses From Ocean Vuong","Culture","Coca-Cola"
"2809",9,"2016-10-10T20:00:18+0000","Tyson is investing an undisclosed amount for a 5 percent stake in Beyond Meat, which makes the plant-protein Beyond Burger.","Tyson Foods, a Meat Leader, Invests in Protein Alternatives","Business","Coca-Cola"
"2810",10,"2016-03-28T22:03:31+0000","Here’s what you need to know at the end of the day.","Your Monday Evening Briefing: Lahore, Donald Trump, Oculus Rift","NYTNow","Coca-Cola"
"2811",1,"2016-03-15T18:00:12+0000","Nicolas Bellavance-Lecompte’s home is a case study in the ethos behind Carwan — the marriage of innovative modern design and Middle Eastern techniques.","Inside the Unmistakably Milanese Apartment of a Beirut Gallery Owner","TStyle","Coca-Cola"
"2812",2,"2016-12-22T23:01:19+0000","Blue Table Post, a new place to edit documentaries, feature films and other projects, has been up and running in Boerum Hill since October.","Behind Brooklyn Walls: A World of Sound","Metropolitan","Coca-Cola"
"2813",3,"2016-03-24T01:01:36+0000","A conference in Miami aimed at charting the industry’s future was instead heavy with discussion about sexism in the workplace.","Advertising Industry Wrestles With Bias After a Lawsuit","Business","Coca-Cola"
"2814",4,"2016-02-16T20:13:54+0000","How the N.C.A.A. went from protecting student-athletes to exploiting them.","‘Indentured,’ by Joe Nocera and Ben Strauss","BookReview","Coca-Cola"
