"","id","created_time","snippet","headline","news_desk","company_name"
"660",10,"2009-10-01T10:31:42+0000","Thursday | Today’s idea: The place in the contiguous United States where you can get farthest away from a McDonald’s is in remote northwestern South Dakota, a visual artist and mapmaker figures. [Weather-Sealed]","‘McSparseness,’ U.S.A.","","McDonald's"
"661",1,"2010-12-20T03:32:37+0000","The Happy Meal is up for some well-deserved scrutiny.","Not So Happy Meals","Editorial","McDonald's"
"662",2,"2010-12-08T20:03:50+0000","John McDonald of MercBar and City magazine talks about his career.","Keeping It Local","Styles","McDonald's"
"663",3,"2010-12-08T20:17:14+0000","Dukes of September (Boz Scaggs, Donald Fagen and Michael McDonald) play for themselves and others at the Beacon Theater.","Blue-Eyed Soul Veterans Play for Themselves","Culture","McDonald's"
"664",4,"2010-10-29T23:10:19+0000","Employees at a restaurant in Canton, Ohio, got a political pamphlet with their paychecks urging them to vote for the Republican ticket.","McDonald’s Workers Are Told Whom to Vote for","National","McDonald's"
"665",5,"2010-11-04T01:08:37+0000","The San Francisco Board of Supervisors banned restaurants from giving away toys with food unless the meals meet certain healthy nutritional standards for calories, sodium and fat.","You Want a Toy With That?","National","McDonald's"
"666",6,"2010-12-31T02:36:44+0000","The North Korean military, the world’s fourth largest, has bolstered its special forces units since 2008.","Report Shows North Korea Has Upgraded Its Military","Foreign","McDonald's"
"667",7,"2010-12-30T10:18:35+0000","The North Korean military has bolstered its special-forces units during the past two years and has deployed a new battle tank, South Korea said in its biennial white paper.","N. Korea Boosts Tanks and Special Forces, South Says","Foreign","McDonald's"
"668",8,"2010-12-29T11:00:39+0000","In an unexpected diplomatic overture, the president of South Korea said he would endorse restarting the talks aimed at ending the North’s nuclear programs.","South Korean President Open to Talks With North","Foreign","McDonald's"
"669",9,"2010-12-31T17:41:20+0000","A sampling of defenses of criticism from great critics past.","Masters of the Form","BookReview","McDonald's"
"670",10,"2010-12-22T07:40:54+0000","Despite previous warnings of retaliation, the South Korean military continued to defy North Korea on Wednesday by launching a three-day naval drill in the Sea of Japan.","South Korea’s Latest Military Exercises Draw Little Reaction From North Korea","Foreign","McDonald's"
"671",1,"2010-12-21T12:24:07+0000","North Korea’s decision not to retaliate after the South held military drills was seen by many analysts as part of a negotiating strategy.","North Korea Again Opts for the Unexpected: Restraint","Foreign","McDonald's"
"672",2,"2010-12-17T21:17:41+0000","Kim Shin-jo, once part of a failed North Korean assassination plot in Seoul, fears his adopted country fails to appreciate the threat posed by his old one.","Failed North Korean Assassin Assimilates in the South","Foreign","McDonald's"
"673",3,"2010-12-18T21:31:04+0000","The North warned that it would retaliate if the drill went on as Bill Richardson continued to try to ease tensions.","South Korea Plans to Proceed With Military Drill","Foreign","McDonald's"
"674",4,"2010-12-16T12:00:27+0000","South Korea said on Thursday it will hold artillery drills in the coming days from the island attacked by the North last month.","South Korea to Hold Artillery Drills on Island","Foreign","McDonald's"
"675",5,"2010-12-17T09:38:12+0000","Bill Richardson called his visit a mission to reduce inter-Korean tensions.","Richardson Begins Talks With Leaders in Pyongyang","Foreign","McDonald's"
"676",6,"2010-12-15T09:28:52+0000","Fighter planes roared overhead and schoolchildren were hustled into subway stations in Seoul, a city still tense after last month’s artillery exchange.","Amid Tension, South Korea Holds Nationwide Air-Raid Drill","Foreign","McDonald's"
"677",7,"2010-12-13T03:58:23+0000","At least five crew members died when a fishing trawler working off Antarctica sank around dawn.","Sailors Missing as S. Korean Boat Sinks","Foreign","McDonald's"
"678",8,"2010-12-13T19:20:00+0000","Residents are fighting over how to save Bukchon, a Seoul neighborhood of one-story, tile-roofed, traditional homes.","Saving a Korean District","Foreign","McDonald's"
"679",9,"2010-12-08T10:03:31+0000","U.S. Adm. Mike Mullen, the chairman of the joint chiefs of staff, lashed out at China for failing to intervene with Pyongyang.","Mullen Criticizes China Over N. Korea","Foreign","McDonald's"
"680",10,"2010-12-06T04:25:17+0000","Less than two weeks after the North shelled the island of Yeonpyeong, South Korea began live-fire artillery drills.","S. Korea Starts Naval Firing Drills Amid Tension","Foreign","McDonald's"
"681",1,"2010-12-06T07:20:49+0000","Less than two weeks after the North shelled the island of Yeonpyeong, South Korea began live-fire artillery drills.","South Korea Begins Naval Firing Drills","Foreign","McDonald's"
"682",2,"2010-12-03T19:08:47+0000","200 pages of riotously distinct collages make the case for the pleasures of drawing.","Holiday Books: Drawing","BookReview","McDonald's"
"683",3,"2010-12-03T07:47:14+0000","The general selected as the country’s new defense minister said he supported responding to further North Korean actions with airstrikes.","South Korean Outlines Muscular Military Posture","Foreign","McDonald's"
"684",4,"2010-12-02T00:50:23+0000","A foreigner living in North Korea said that while tensions were high, life in the capital seemed normal, that is, difficult for most.","Inside North Korea, ‘Business as Usual’","Foreign","McDonald's"
"685",5,"2010-12-01T07:25:24+0000","South Korea’s intelligence chief issued the warning as joint naval exercises with the United States ended on Wednesday.","South Korea Warns of New Attack","Foreign","McDonald's"
"686",6,"2010-10-14T02:19:38+0000","Of the three executives the Mets have interviewed for the job, two played key roles for the Red Sox during their recent World Series championships.","Mets Turn to Boston in Search for a G.M.","Sports","McDonald's"
"687",7,"2010-11-25T08:10:01+0000","President Lee Myung-bak announced changes as he accepted his defense minister’s resignation, but he has little maneuvering room in responding to North Korea.","South Korea Reassesses Its Defenses After Attack","Foreign","McDonald's"
"688",8,"2010-11-24T10:50:57+0000","North Korea’s chronic food shortages may have encouraged Pyongyang’s military action against South Korea on Tuesday.","New Focus on North’s Food Shortage","Foreign","McDonald's"
"689",9,"2010-11-24T05:08:53+0000","The South Korean capital seemed caught between anger over the deaths and relief that tensions hadn’t escalated.","Anxiety in Seoul as Civilian Deaths Are Reported","Foreign","McDonald's"
"690",10,"2010-11-24T08:22:24+0000","A day after the exchange of fire between the two Koreas, focus turned to speculation about the intentions of the eccentric North Korean leader, Kim Jong-il.","Analysts Puzzle Over Cause of Flare-Up","Foreign","McDonald's"
"691",1,"2010-11-24T02:25:15+0000","President Obama and South Korea’s president agreed to hold joint military exercises as they struggled to keep a North Korean provocation from escalating into war.","South Koreans and U.S. to Stage a Joint Exercise","Foreign","McDonald's"
"692",2,"2010-11-22T10:37:32+0000","South Korea has not responded to the disclosure on Sunday of a new nuclear enrichment plant.","South Korea Digests News of North’s Nuclear Site","Foreign","McDonald's"
"693",3,"2010-11-23T07:46:59+0000","South Korea threatened strikes after an attack killed two of its soldiers.","‘Crisis Status’ in South Korea After North Shells Island","Foreign","McDonald's"
"694",4,"2010-11-19T10:54:41+0000","New images of a North Korean nuclear site and a recent visit to the North by two American experts suggest new work was started on a nuclear reactor.","N. Korea Seen Working on New Reactor","Foreign","McDonald's"
"695",5,"2010-11-19T15:46:24+0000","Jennifer Homans, a dancer turned historian and critic, published a history of classical ballet, “Apollo’s Angels,” that has been received with praise and pique.","This Ballerina Found History In Her Footsteps","Culture","McDonald's"
"696",6,"2010-11-17T09:43:25+0000","The government on Wednesday rejected a North Korean request for talks about restarting cross-border tours to the Diamond Mountain resort in the North.","S. Korea Rejects Talks on Border Tours","Foreign","McDonald's"
"697",7,"2010-11-17T08:03:37+0000","A majority of North Korea’s population will face food shortages unless it receives assistance, two agencies warned.","U.N. Urges Food Aid for North Korea","Foreign","McDonald's"
"698",8,"2010-11-15T08:58:13+0000","Defections have risen markedly in recent years, as economic conditions have worsened in the North.","North Korea Defections on Rise, South Says","Foreign","McDonald's"
"699",9,"2010-11-09T19:21:13+0000","President Lee Myung-bak, who has overseen preparations for the meeting in Seoul, said that the country had moved “away from the periphery of Asia.”","G-20 Event to Showcase South Korea’s Arrival","Foreign","McDonald's"
"700",10,"2010-11-08T19:02:29+0000","The shift could pave the way for new talks on the dismantling of North Korea’s nuclear weapons program.","South Korea Drops Its Call for Apology From North","Foreign","McDonald's"
"701",1,"2010-11-07T15:56:52+0000","Tens of thousands of union members, social activists and students gathered in Seoul Sunday to protest the Group of 20 economic summit meeting that begins on Thursday.","Protesters Rally in Seoul Ahead of G-20 Summit","Foreign","McDonald's"
"702",2,"2010-11-03T06:29:44+0000","The North Korean fishing boat retreated to its side of the sea border after the shots, the Ministry of Defense in Seoul said.","S. Korea Fires Warning Shots at Boat","Foreign","McDonald's"
"703",3,"2010-10-01T01:17:48+0000","Principal Financial said that it planned to stop selling health insurance, another sign of upheaval emerging among insurers as the health law starts to take effect.","Insurer Cuts Health Plans as New Law Takes Hold","Business","McDonald's"
"704",4,"2010-10-30T15:32:34+0000","Saturday’s reunion between families separated by the North and South Korea divide was the first in more than a year.","Koreans Reunite at a Red Cross Gathering","Foreign","McDonald's"
"705",5,"2010-10-29T17:27:54+0000","Oh Seung-geun was separated from his family when Communist troops bore down on Pyongyang in 1950. He may finally see his siblings again when some families are reunited on Saturday.","After 6 Decades of Separation in Korea, a Meeting","Foreign","McDonald's"
"706",6,"2010-10-29T11:14:14+0000","The episode took place on the eve of a scheduled reunion of families separated by the Korean War.","North and South Korea Exchange Border Fire","Foreign","McDonald's"
"707",7,"2010-10-28T03:19:41+0000","Robert Park, an evangelical activist from Arizona, described 43 harrowing day in captivity.","Activist Tells of Torture in North Korea Prison","Foreign","McDonald's"
"708",8,"2010-10-27T11:43:44+0000","A request by North Korea on Tuesday for huge shipments of fertilizer and half a million tons of rice has derailed talks about further reunions of Korean families.","Aid Request Snags Korea Talks","Foreign","McDonald's"
"709",9,"2010-10-25T09:39:42+0000","The sending of aid could be an important step in the easing of tensions between the two Koreas, analysts said.","South Korea Ships Rice and Noodles to the North","Foreign","McDonald's"
"710",10,"2010-10-26T00:44:25+0000","A science university founded by American evangelical scholars began its first day of classes in Pyongyang, the capital of the secretive Communist state.","An Unlikely Pairing Bears Fruit in North Korea","Foreign","McDonald's"
"711",1,"2010-10-20T09:46:54+0000","South Korea said it arrested a North Korean spy who posed as a defector with the aim of assassinating a former member of the North Korean regime.","Seoul Arrests Alleged N. Korean Spy","Foreign","McDonald's"
"712",2,"2010-10-18T03:18:41+0000","North Korea approached the South about reopening the airspace hot line, severed in May following the sinking of the Cheonan, a South Korean naval vessel.","North and South Korea Restore Aviation Hotline","Foreign","McDonald's"
"713",3,"2010-10-15T17:44:44+0000","The North reiterated a previous warning that it will use “physical strikes” to disrupt any expansion of propaganda efforts by South Korea.","North Korea Threatens to Attack if South Resumes Propaganda","Foreign","McDonald's"
"714",4,"2010-10-14T20:31:05+0000","A sharp increase in the price of the fiery national dish, caused in part by rising cabbage prices, has led the South Korean government to take action.","Rising Cost of Kimchi Alarms Koreans","Foreign","McDonald's"
"715",5,"2010-10-10T04:03:25+0000","Hwang Jang-yop, 87, who defected to South Korea in 1997, was the North’s former chief ideologue and a mentor to Kim Jong-il.","Senior North Korean Defector Dies","Foreign","McDonald's"
"716",6,"2010-10-10T02:41:10+0000","Kim Jong-un, the son of Kim Jong-il who was recently promoted to four-star general, attended a massive military parade.","Kim Jong-il’s Heir Attends Parade","Foreign","McDonald's"
"717",7,"2010-10-06T08:46:28+0000","South Korea said that it had reinstalled 11 sets of loudspeakers along the border in case it was provoked by the North.","South Korea Is Ready to Wage Propaganda War, Official Says","Foreign","McDonald's"
"718",8,"2010-10-05T10:11:10+0000","Analysts noted the significance of seeing Kim Jong-il and his son at a military event, as the regime tries to create an image of Kim Jong-un as a capable military leader.","Kim and Son Appear at North Korean Military Exercise","Foreign","McDonald's"
"719",9,"2010-10-01T10:01:34+0000","The two countries agreed to hold a series of reunions in another sign of tensions easing.","Koreas Agree to Resume Reunions","Foreign","McDonald's"
"720",10,"2010-09-30T05:08:09+0000","As talks ended on Thursday, North Korea released the first official photo of Kim Jong-un, the country’s likely next leader.","North Korea Releases First Photo of Kim’s Heir","Foreign","McDonald's"
"721",1,"2010-09-29T03:39:03+0000","Analysts were reluctant to connect the military talks to the emergence of a likely successor to Kim Jong-il.","Koreas Plan to Hold Talks on Military, South Says","Foreign","McDonald's"
"722",2,"2010-09-28T07:53:34+0000","A series of promotions bolstered the armed forces’ leading role in the country, as the son and sister of Kim Jong-il were made four-star generals on Tuesday.","North Koreans Bolster Power of Ruler’s Kin","Foreign","McDonald's"
"723",3,"2010-09-27T09:44:33+0000","The youngest son of Kim Jong-il has been promoted to military general, the clearest sign yet that he is on his way to taking power.","Kim’s Son Elevated Before Meeting","Foreign","McDonald's"
"724",4,"2010-09-01T19:29:14+0000","Burger King may claim the wacky king as its mascot, but since going public in 2006, its stock price has proved anything but royal.","Burger King’s Post-I.P.O. Stock Price Isn’t Royal","Business","McDonald's"
"725",5,"2010-09-24T11:43:47+0000","Red Cross officials met Friday to try to resurrect reunions between families separated by the Korean War.","Koreas Fail to Reach Deal on Reunions","Foreign","McDonald's"
"726",6,"2010-09-22T23:01:27+0000","A biography of Serge ­Diaghilev, the avant-garde impresario who founded the Ballets Russes.","The Beauty Cultist","BookReview","McDonald's"
"727",7,"2010-09-21T05:14:19+0000","The Sept. 28 meeting could signal the formal designation of Kim Jong-il’s son as his heir apparent.","North Korea Sets Date for Leadership Gathering","Foreign","McDonald's"
"728",8,"2010-08-23T22:53:53+0000","A Brooklyn artist has given red harvester ants, Pogonomyrmex badius, an all-McDonald’s menu.","Desert Dwellers on a Fast-Food Diet","Science","McDonald's"
"729",9,"2010-08-06T14:15:48+0000","Lawrence G. McDonald, the author of “A Colossal Failure of Common Sense,” about the collapse of Lehman Brothers, discusses the financial scene two years after the financial crisis exploded in full force. .","A Lehman Survivor’s View of a World Upended","Business","McDonald's"
"730",10,"2010-07-30T10:22:08+0000","Deep in the credit crisis, the bond market started on a rally that has refused to slacken, leading to some of the lowest borrowing costs ever seen, which companies are now running to take advantage of, The Wall Street Journal reported.","Low Borrowing Costs See Race to Sell Debt","Business","McDonald's"
"731",1,"2010-06-04T11:47:08+0000","McDonald’s said it was recalling promotional drink glasses in light of the “evolving assessment of standards for consumer products.”","McDonald’s to Recall Glasses, Citing Cadmium","Business","McDonald's"
"732",2,"2010-08-06T16:57:57+0000","The scholar Kevin Starr explores the history and meaning of the Golden Gate Bridge.","A View of the Bridge","BookReview","McDonald's"
"733",3,"2010-06-09T01:47:25+0000","McDonald’s will pay $3, a bit over the top price of $2.49, for each glass.","McDonald’s Offers Cash in Recall of Shrek Glasses","Business","McDonald's"
"734",4,"2010-08-04T19:49:40+0000","A first look at a 99-room hotel in a majestic Edwardian building in a working-class neighborhood of East London.","Hotel Review: Town Hall Hotel & Apartments in East London","Travel","McDonald's"
"735",5,"2010-03-26T00:26:18+0000","A biography of Fred Harvey, the inventor of the restaurant chain.","Before McDonald’s","BookReview","McDonald's"
"736",6,"2010-01-29T16:23:29+0000","Italy has arranged with McDonald’s to use local produce and traditional flavors on a couple of burgers.","McDonald’s Goes Local","","McDonald's"
"737",7,"2010-12-23T12:48:14+0000","Europe needs a new economic agenda to revive the capacity of existing member states.","A New Economic Agenda for Europe","Editorial","McDonald's"
"738",8,"2010-10-06T20:45:10+0000","A medical professor compares the McDonald’s plan to the plans available under the new health law, while a senator asks McDonald’s to provide more details about the plan.","Health Care at McDonald’s (Cont.)","","McDonald's"
"739",9,"2010-02-03T20:30:04+0000","Irwin S. Kruger’s departure from the fast-food business is both sudden and mysterious.","A Quiet, and Abrupt, Exit From McDonald’s","Metro","McDonald's"
"740",10,"2010-04-13T19:49:50+0000","The board of McDonald’s recommends that shareholders vote against a proposalt that would require the fast-food giant to use some cage-free eggs.","McDonald’s Board Opposes Cage-Free Eggs  for U.S.","","McDonald's"
"741",1,"2010-04-11T17:00:10+0000","McDonald’s has introduced an unfamiliar treat, named for four Manhattan neighborhoods, to its German diners: cupcakes.","In Germany, a Taste of New York, via McDonald’s","Metro","McDonald's"
"742",2,"2010-09-16T16:37:13+0000","A new commercial uses a corpse clutching a hamburger to talk about the dietary effects of eating fast foods.","Doctors’ Group Attacks McDonald’s in TV Ad","","McDonald's"
"743",3,"2010-07-12T09:25:41+0000","The euro and European stock markets have plummeted this year, but the Continent isn’t suffering alone. The ease and speed with which merchandise, money and ugly news travel across borders have ensured that American investors are sharing the pain.","Some Aren’t Crying Over a Weak Euro","Business","McDonald's"
"744",4,"2010-04-29T09:19:54+0000","When it comes to understanding U.S. sensibilities, Mats Lederhausen, the former McDonald’s wunderkind, has always been ahead of the curve. Now he is forging his own investment agenda.","Ex-McDonald’s Visionary Beats His Investment Drum","Business","McDonald's"
"745",5,"2010-01-12T01:36:10+0000","McDonald’s, the fast-food company, said on Monday that it had promoted Don Thompson, the head of its United States division, to become its No. 2 executive.","McDonald’s Names U.S. Chief as Its No. 2 Executive","Business","McDonald's"
"746",6,"2010-07-09T09:44:16+0000","The latest weekly jobs report on Thursday propelled stocks for the third day this week, building on gains that analysts hope will be sustained after corporate earnings season begins.","Stocks Regain Momentum Late in the Day","Business","McDonald's"
"747",7,"2010-04-13T22:34:11+0000","McDonald’s leadership wants to reject proposal on cage-free eggs that was advanced by the Humane Society of the United States.","McDonald’s Board Rejects Move Toward Cage-Free Eggs","","McDonald's"
"748",8,"2010-07-04T22:25:36+0000","Marcus Thames came off the disabled list and sent the Yankees past the Blue Jays with a run-scoring pinch-hit single in the 10th.","Thames Wins It in 10th After Rivera Can’t Close Door in 9th","Sports","McDonald's"
"749",9,"2010-06-16T09:13:44+0000","Marfrig Alimentos, the Brazilian beef company, said Tuesday that it would issue American depositary receipts, opening itself up to new investors a day after it said it would buy the American meatpacker Keystone Foods for $1.26 billion.","Marfrig to Tap U.S. Investors as It Buys Keystone","Business","McDonald's"
"750",10,"2010-06-03T00:14:29+0000","McDonald’s France is broadcasting a gay-themed advertisement, under its current slogan, “Come as you are.”","A Message, With Fries on the Side","Foreign","McDonald's"
"751",1,"2010-05-01T17:46:20+0000","Bob Milacki, pitching coach at Class AA Reading, got to see the pitching prospects Phillippe Aumont and Stephen Strasburg recently, and was reminded of Ben McDonald in 1989.","Pitchers on the Farm, but Not for Long","Sports","McDonald's"
"752",2,"2010-05-27T09:03:58+0000","Governments and political expediency are helping to perpetuate torture, war crimes and other human rights abuses around the world, Amnesty International said.","Amnesty Says Governments Aid Rights Abuses","Foreign","McDonald's"
"753",3,"2010-05-28T08:41:17+0000","Australia said it will argue in the International Court of Justice in The Hague that Japanese whaling expeditions violate international obligations.","Japan Defies Australia on Whaling","Foreign","McDonald's"
"754",4,"2010-05-15T01:52:14+0000","Ms. Horne was remembered at her funeral in Manhattan for the changes she helped bring about as well as her singing.","Lena Horne, Who Moved Barriers and Emotions, Is Remembered","Metro","McDonald's"
"755",5,"2010-03-17T20:51:49+0000","Garrett Weber-Gale, a gold medalist in swimming, wrote on his blog, “In my experience, eating in the dining hall at the Beijing Olympics, I’ve seen firsthand that many athletes do in fact eat McDonald’s,”","Olympian Weighs In on ‘Eat Like Olympians’","Media","McDonald's"
"756",6,"2010-02-01T22:31:31+0000","When McDonald’s entered the Soviet Union 20 years ago, it had to supply its own ingredients. Now the last one — burger buns — has been turned over to the private sector.","Russia’s Evolution, Seen Through Golden Arches","Business","McDonald's"
"757",7,"2010-05-25T13:06:34+0000","A merchant ship collided with a Malaysian oil  tanker on Tuesday morning, puncturing the tanker’s hull and spilling 2,500 tons of crude oil into the Singapore Strait, maritime officials reported.","Tanker Collision Causes Oil Spill Off Singapore","Foreign","McDonald's"
"758",8,"2010-07-16T22:05:13+0000","In “Hannah’s Child,” by Stanley Hauerwas, the author thanks Alonzo McDonald for his financing. This pairing of donor and recipient may seem odd to many.","From One Benefactor, Diverse Seeds in Theology","National","McDonald's"
"759",9,"2010-04-28T01:45:44+0000","Citing the rate of obesity among its children and a desire that children eat healthier food, a California county board of supervisors enacted a ban on the toys.","Citing Obesity of Children, County Bans Fast-Food Toys","Business","McDonald's"
"760",10,"2010-03-30T20:22:56+0000","McDonald’s inaugurated its first Hamburger University in China on Tuesday.","Would You Like Fries With That Diploma?","Business","McDonald's"
"761",1,"2010-11-29T21:25:30+0000","Mark Bittman looks at the research on children’s choices in fast food restaurants, and at what McDonald’s is doing to offer healthy choices.","Fast-Food Options for Kids","","McDonald's"
"762",2,"2010-03-09T02:04:40+0000","The case of a man suing McDonald’s is rightly going forward because restaurants must take responsibility for the safety of their products.","A Nonfrivolous Suit","Editorial","McDonald's"
"763",3,"2010-01-13T14:00:54+0000","With less than a month until the start of the Olympics in Vancouver, British Columbia, marketers are raising the curtain on their advertising plans for the Winter Games.","Madison Avenue Looks to Vancouver","Media","McDonald's"
"764",4,"2010-03-09T15:15:36+0000","John Galliano defines style to Vogue UK.","Quote Unquote | Shoulder Pads Optional","TStyle","McDonald's"
"765",5,"2010-02-11T21:15:36+0000","Tony Pace, the chief marketing officer for the Subway sandwich chain, says he relishes competition with its fast-food rival McDonald’s.","Subway Takes Ambush Marketing Complaints in Stride","Media","McDonald's"
"766",6,"2010-09-17T11:34:04+0000","In replacing Kris Jenkins, the Jets are getting a run-stuffer with the signing of Howard Green, and also a big eater.","Fast Food, and a Couple of Supersized Jets","","McDonald's"
"767",7,"2010-04-21T17:40:36+0000","A new ad for the People for the Ethical Treatment of Animals features Bea Arthur, the star of TV series like “Maude” and “The Golden Girls,” who died last April. Ms. Arthur was a staunch supporter of PETA’s initiatives against so-called factory fa...","A New PETA Ad Will Feature the Late Bea Arthur","","McDonald's"
"768",8,"2010-10-05T23:31:01+0000","Soon Americans won’t have to pick between bad insurance or none. Until then, expect marketplace disruptions.","Health Care’s Uneven Road to a New Era","Business","McDonald's"
"769",9,"2010-05-10T09:59:40+0000","A senior U.S. diplomat met with Daw Aung San Suu Kyi, three days after her party disbanded in defiance of election laws established by the ruling military junta.","U.S. Diplomat Meets With Myanmar Opposition Leader","Foreign","McDonald's"
"770",10,"2010-04-21T17:59:27+0000","The literature of losing that has long defined the woe-is-me Red Sox fan describes a culture that no longer exists in New England.","Boston Fans Discover Strange Feeling: Peace","Sports","McDonald's"
"771",1,"2010-12-20T03:32:37+0000","The Happy Meal is up for some well-deserved scrutiny.","Not So Happy Meals","Editorial","McDonald's"
"772",2,"2010-12-08T20:03:50+0000","John McDonald of MercBar and City magazine talks about his career.","Keeping It Local","Styles","McDonald's"
"773",3,"2010-12-08T20:17:14+0000","Dukes of September (Boz Scaggs, Donald Fagen and Michael McDonald) play for themselves and others at the Beacon Theater.","Blue-Eyed Soul Veterans Play for Themselves","Culture","McDonald's"
"774",4,"2010-10-29T23:10:19+0000","Employees at a restaurant in Canton, Ohio, got a political pamphlet with their paychecks urging them to vote for the Republican ticket.","McDonald’s Workers Are Told Whom to Vote for","National","McDonald's"
"775",5,"2010-11-04T01:08:37+0000","The San Francisco Board of Supervisors banned restaurants from giving away toys with food unless the meals meet certain healthy nutritional standards for calories, sodium and fat.","You Want a Toy With That?","National","McDonald's"
"776",6,"2010-12-31T02:36:44+0000","The North Korean military, the world’s fourth largest, has bolstered its special forces units since 2008.","Report Shows North Korea Has Upgraded Its Military","Foreign","McDonald's"
"777",7,"2010-12-30T10:18:35+0000","The North Korean military has bolstered its special-forces units during the past two years and has deployed a new battle tank, South Korea said in its biennial white paper.","N. Korea Boosts Tanks and Special Forces, South Says","Foreign","McDonald's"
"778",8,"2010-12-29T11:00:39+0000","In an unexpected diplomatic overture, the president of South Korea said he would endorse restarting the talks aimed at ending the North’s nuclear programs.","South Korean President Open to Talks With North","Foreign","McDonald's"
"779",9,"2010-12-31T17:41:20+0000","A sampling of defenses of criticism from great critics past.","Masters of the Form","BookReview","McDonald's"
"780",10,"2010-12-22T07:40:54+0000","Despite previous warnings of retaliation, the South Korean military continued to defy North Korea on Wednesday by launching a three-day naval drill in the Sea of Japan.","South Korea’s Latest Military Exercises Draw Little Reaction From North Korea","Foreign","McDonald's"
"781",1,"2010-12-21T12:24:07+0000","North Korea’s decision not to retaliate after the South held military drills was seen by many analysts as part of a negotiating strategy.","North Korea Again Opts for the Unexpected: Restraint","Foreign","McDonald's"
"782",2,"2010-12-17T21:17:41+0000","Kim Shin-jo, once part of a failed North Korean assassination plot in Seoul, fears his adopted country fails to appreciate the threat posed by his old one.","Failed North Korean Assassin Assimilates in the South","Foreign","McDonald's"
"783",3,"2010-12-18T21:31:04+0000","The North warned that it would retaliate if the drill went on as Bill Richardson continued to try to ease tensions.","South Korea Plans to Proceed With Military Drill","Foreign","McDonald's"
"784",4,"2010-12-16T12:00:27+0000","South Korea said on Thursday it will hold artillery drills in the coming days from the island attacked by the North last month.","South Korea to Hold Artillery Drills on Island","Foreign","McDonald's"
"785",5,"2010-12-17T09:38:12+0000","Bill Richardson called his visit a mission to reduce inter-Korean tensions.","Richardson Begins Talks With Leaders in Pyongyang","Foreign","McDonald's"
"786",6,"2010-12-15T09:28:52+0000","Fighter planes roared overhead and schoolchildren were hustled into subway stations in Seoul, a city still tense after last month’s artillery exchange.","Amid Tension, South Korea Holds Nationwide Air-Raid Drill","Foreign","McDonald's"
"787",7,"2010-12-13T03:58:23+0000","At least five crew members died when a fishing trawler working off Antarctica sank around dawn.","Sailors Missing as S. Korean Boat Sinks","Foreign","McDonald's"
"788",8,"2010-12-13T19:20:00+0000","Residents are fighting over how to save Bukchon, a Seoul neighborhood of one-story, tile-roofed, traditional homes.","Saving a Korean District","Foreign","McDonald's"
"789",9,"2010-12-08T10:03:31+0000","U.S. Adm. Mike Mullen, the chairman of the joint chiefs of staff, lashed out at China for failing to intervene with Pyongyang.","Mullen Criticizes China Over N. Korea","Foreign","McDonald's"
"790",10,"2010-12-06T07:20:49+0000","Less than two weeks after the North shelled the island of Yeonpyeong, South Korea began live-fire artillery drills.","South Korea Begins Naval Firing Drills","Foreign","McDonald's"
"791",1,"2010-12-06T07:20:49+0000","Less than two weeks after the North shelled the island of Yeonpyeong, South Korea began live-fire artillery drills.","South Korea Begins Naval Firing Drills","Foreign","McDonald's"
"792",2,"2010-12-03T19:08:47+0000","200 pages of riotously distinct collages make the case for the pleasures of drawing.","Holiday Books: Drawing","BookReview","McDonald's"
"793",3,"2010-12-03T07:47:14+0000","The general selected as the country’s new defense minister said he supported responding to further North Korean actions with airstrikes.","South Korean Outlines Muscular Military Posture","Foreign","McDonald's"
"794",4,"2010-12-02T00:50:23+0000","A foreigner living in North Korea said that while tensions were high, life in the capital seemed normal, that is, difficult for most.","Inside North Korea, ‘Business as Usual’","Foreign","McDonald's"
"795",5,"2010-12-01T07:25:24+0000","South Korea’s intelligence chief issued the warning as joint naval exercises with the United States ended on Wednesday.","South Korea Warns of New Attack","Foreign","McDonald's"
"796",6,"2010-10-14T02:19:38+0000","Of the three executives the Mets have interviewed for the job, two played key roles for the Red Sox during their recent World Series championships.","Mets Turn to Boston in Search for a G.M.","Sports","McDonald's"
"797",7,"2010-11-25T08:10:01+0000","President Lee Myung-bak announced changes as he accepted his defense minister’s resignation, but he has little maneuvering room in responding to North Korea.","South Korea Reassesses Its Defenses After Attack","Foreign","McDonald's"
"798",8,"2010-11-24T10:50:57+0000","North Korea’s chronic food shortages may have encouraged Pyongyang’s military action against South Korea on Tuesday.","New Focus on North’s Food Shortage","Foreign","McDonald's"
"799",9,"2010-11-24T05:08:53+0000","The South Korean capital seemed caught between anger over the deaths and relief that tensions hadn’t escalated.","Anxiety in Seoul as Civilian Deaths Are Reported","Foreign","McDonald's"
"800",10,"2010-11-24T08:22:24+0000","A day after the exchange of fire between the two Koreas, focus turned to speculation about the intentions of the eccentric North Korean leader, Kim Jong-il.","Analysts Puzzle Over Cause of Flare-Up","Foreign","McDonald's"
"801",1,"2010-11-24T02:25:15+0000","President Obama and South Korea’s president agreed to hold joint military exercises as they struggled to keep a North Korean provocation from escalating into war.","South Koreans and U.S. to Stage a Joint Exercise","Foreign","McDonald's"
"802",2,"2010-11-22T10:37:32+0000","South Korea has not responded to the disclosure on Sunday of a new nuclear enrichment plant.","South Korea Digests News of North’s Nuclear Site","Foreign","McDonald's"
